"","StationCode","SampleID","SampleDate","D_ASCI","H_ASCI","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Q99","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"268","SMC04204","SMC04204_07/11/12_1",NA,0.91970473,0.878227598,-25.5,-0.285714285714286,-0.750602409638554,-9,NA,NA,NA,4.59067898018547e-05,-0.5,0.00014403794014789,-0.003481314,0,0,-0.366043819604318,0,-32
"269","SMC04239","SMC04239_06/11/09_1",NA,1.053473222,0.951553535,-150,0.00304152059033439,0.00120913838844041,-24,NA,NA,NA,0.0323196380084052,-3,0.0240484251653036,3.25e-08,0,0,0.00436793052139437,-0.00293775123922167,0
"270","SMC04294","SMC04294_07/11/13_1",NA,0.425923432,0.481251264,-4,0.225710133988754,0.209981946014754,-19,NA,NA,NA,0.646714705501146,0.5,2.84241517628226,-3.25e-07,21,74.5,-0.156539509798839,-0.0979920634450085,-29.5
"271","SMC04308","SMC04308_06/17/09_1",NA,0.585706514,0.676360235,47,0.0421455944170773,-0.0468624130774438,-192,NA,NA,NA,0.563374868853239,-123,1.3616977288413,3.96e-07,-1,35.5,-0.168125170361515,-0.0862943279503074,-24.5
"272","SMC04383","SMC04383_06/09/10_1",NA,1.102503531,1.175953336,0,-9.58407501234427e-05,-9.4502205705732e-05,-1,NA,NA,NA,-8.34253793351536e-05,0,-9.18369897698599e-05,3.89e-07,0,0,0.00606720917827623,0.00333414721780656,0
"273","SMC04399","SMC04399_06/11/09_1",NA,0.495360805,0.629090949,1.5,0.199192818474726,0.0568553543792379,-12,NA,NA,NA,0.0171980486269547,-12,0.0138228951068593,0.000478724,0,0,0.0512733711869071,0.0206251945463761,0
"274","SMC04426","SMC04426_07/25/11_1",NA,0.851452761,1.027784583,0,-0.00239050816597009,-0.00238415507508503,0,NA,NA,NA,-0.00231948822193177,0,-0.00236222763806066,-3.04e-06,0,0,-0.00239713532871242,-0.00240871268069007,-2
"275","SMC04441","SMC04441_07/19/13_1",NA,0.594440622,0.524790949,-85,-0.428571428571429,-0.625551866967412,11,NA,NA,NA,5.20583594641536,-11.5,1.60995543935474,8.98e-06,0,57.5,0,-0.200487136550464,-16.5
"276","SMC04682","SMC04682_07/25/11_1",NA,0.561342698,0.842105821,NA,-0.268784414739517,-0.0417505495263581,-2,NA,NA,NA,-0.00262881611048519,-2,-0.00245050707566688,-9.5e-08,0,1.5,0,-0.00268884547586073,-1.5
"277","SMC04749","SMC04749_06/23/09_1",NA,0.512469123,0.605961793,84.5,0.00806293097345129,0.0471925882795061,-35,NA,NA,NA,3.23218332220597,-1,1.3120637838433,9.59e-06,-1,24,-0.0974527526705013,-0.0515789536065305,-24
"278","SMC04756","SMC04756_07/07/10_1",NA,0.416029155,0.369182377,166,-0.0373722269615173,0.00224673175226313,-123,NA,NA,NA,42.4443328432812,-75,37.0437079233558,-3.45e-05,-142,-14,-0.0908072609317663,-0.0967911237090728,4.5
"279","SMC04806","SMC04806_07/11/13_1",NA,0.669829538,0.700601045,NA,0.100000015,0.53774179262165,18,-2,2.50046018313018,-27,20.9764301722138,-22,0.37671290666912,0.000236068,62,139,0,5.243682016544,-38
"280","SMC04880","SMC04880_06/06/12_1",NA,0.802712006,0.772872785,-9,-0.0285714285714286,0,-10,NA,NA,NA,-1.45053336280566e-05,-41,-1.77650953546962e-05,-1.76e-07,0,-2,0,0.152173913043478,0
"281","SMC05146","SMC05146_07/10/12_1",NA,0.711499331,0.761573338,0,-0.155301134386755,-0.0391544732487553,0,NA,NA,NA,-0.0024061014119007,0,-0.00241532595820975,1.02e-06,0,-0.5,0.0214979214054555,-0.136758813217054,0.5
"282","SMC05165","SMC05165_07/12/11_2",NA,0.864818247,0.973691554,-73,204.208335,1.7037037037037,-19,NA,NA,NA,0.102599000024001,-5,0.0457882883783783,-0.48955016,-5,17,0.0557538670925145,0.054054054054054,-34
"283","SMC05199","SMC05199_07/06/11_1",NA,0.889520671,0.86810701,-2.5,-0.000691987895220998,-0.00558991653082777,-2,NA,NA,NA,0.0489791631629887,0,0.0316153678865412,3.61e-09,0,0,0.00774031037709122,0.00338823379659523,-13
"284","SMC05230","SMC05230_07/02/12_1",NA,0.271648498,0.275324329,137,-0.083827884685693,-0.0707323434843928,-81,NA,NA,NA,18.1904537203336,-16,29.6546664732922,-7.81e-06,-4,16,-0.104690168785264,-0.0968459368799622,-76
"285","SMC05296","SMC05296_06/26/12_1",NA,0.947961606,1.064762842,-8,0.049335454662487,0.0006230872587342,0,0.5,-0.374423587238919,-30.5,0.00252332296604923,0,-0.00181163015900368,-4.62e-07,0,0,2.36417865322055,-0.00190203787345549,-1
"286","SMC05402","SMC05402_07/28/11_1",NA,0.823434712,0.880950858,-80,-0.00829740836423631,-0.00554960901734537,-4,NA,NA,NA,0.0211741567105332,-3,0.0146939047776856,0.000128965,-1,-6,-0.00727109996423268,-0.00606938973770093,-3
"287","SMC05567","SMC05567_06/12/13_1",NA,0.571450806,0.439105454,-36,0.0671632397525777,0.048056303730714,-35,NA,NA,NA,1.24056178240963,-4,0.041177382002777,0.002707678,0,0.5,0.0179952434637145,0.0402415609694209,-0.5
"288","SMC05702","SMC05702_06/07/10_1",NA,0.996655312,0.918026582,156.5,0.0431039294632338,0.113947868558053,-186,NA,NA,NA,0.30992121640211,37.5,6.58805052728629,-2.77e-05,-1,26.5,-0.0987288739064389,-0.00723490796576199,-6
"289","SMC05759","SMC05759_06/21/10_1",NA,0.585742424,0.628773991,0,0.0121665804916365,0.00262881054781863,-7.5,NA,NA,NA,0.0379863284361563,-10,0.0392932197542709,1.38e-09,0,0,-0.00946954334944498,-0.00350612276448786,-15
"290","SMC05956","SMC05956_06/19/12_1",NA,0.492528767,0.552976635,163,-0.107251845971067,-0.0771086060402623,-126.5,NA,NA,NA,50.8204622328058,-52,71.0401669102247,-2.87e-05,-135,-62.5,-0.162815426751436,-0.168697248861108,23
"291","SMC06079","SMC06079_06/26/13_2",NA,0.598927346,0.505288604,0,-0.00100907914995909,-0.00101303128826198,0,NA,NA,NA,0.00113239828756287,0,0.00101243514824833,6.28e-06,0,0,0.00259179914535074,-0.00100964326445823,0
"292","SMC06216","SMC06216_06/03/14_1",NA,0.73240367,0.691342403,-4,-0.0047106005163309,-0.00482768151679464,-1,NA,NA,NA,-0.00282987321221823,-1,0.00246463068639576,1.72e-06,-1,-2,-0.00453165694391949,-0.00504126312510758,-5
"293","SMC06298","SMC06298_07/17/12_1",NA,0.842821097,0.814109655,NA,0.074258690184049,0.012732046726433,-1,NA,NA,NA,-0.00218158418527998,0,-0.00218348725331727,2.83e-06,-0.5,-0.5,0,0.00707061518895357,0
"294","SMC06302","SMC06302_06/28/12_1",NA,0.413335294,0.245671618,-7,0.481698883045295,-0.780298900416687,-17.5,-11,18.3423293503714,-54,2.75303908404748,-60.5,2.42637780272918,3.23e-06,37.5,2,-0.192120060677391,-0.382910738370644,-24
"295","SMC06356","SMC06356_06/10/13_1",NA,0.456071551,0.354456996,43,0.0480295566502463,-0.0377358490566038,-196,NA,NA,NA,0.53470710284826,-158,1.21366003855267,0,0,35,-0.166568774577173,-0.0827511858702788,-24.5
"296","SMC06467","SMC06467_06/28/10_1",NA,0.804197329,0.741237788,-0.5,0.0110077037916648,0.00210866533676589,0,NA,NA,NA,-0.000226129338890534,0,-0.000278940167363998,-3.74e-07,0,-1,0,0.000617605689677423,-1
"297","SMC06740","SMC06740_06/10/13_1",NA,0.47046677,0.624131376,-40,0.25,0.124408283879484,-8,NA,NA,NA,4.23414329800551,-49.5,1.77084364348299,3.93e-06,42.5,72,-0.00980542464970386,-0.554988408109456,-26
"298","SMC06794","SMC06794_07/18/12_1",NA,0.718570065,0.691931349,-3,-0.101883796127716,-0.0242928998440148,0,NA,NA,NA,-0.00275588480910248,0,-0.00275094982467619,-1.35e-06,0,2,0.00417518100388161,-0.0907391756963738,-2
"299","SMC06863","SMC06863_07/21/11_1",NA,0.897202313,0.906124688,0,-0.000929898378289011,-0.000950226494939388,0,0,0.00700825920593807,0,0.00180998640807692,0,-0.00094841951156807,-2.7e-07,0,0,0.00397918092258966,-0.000909371462638751,0
"300","SMC06918","SMC06918_07/16/12_1",NA,0.491528338,0.495768589,NA,-0.530420550127436,-0.560261025277664,35,NA,NA,NA,33.0529794321935,-7,6.66060050395771,0.001304973,37,55,-0.530139103554869,-0.513507940432414,-23
"301","SMC07126","SMC07126_07/12/12_1",NA,0.522825658,0.405112241,-50,0,0.983664805678242,-59,NA,NA,NA,9.63062166624002,-24,6.01856981891892,-0.211000496,35,64,-0.739241071392857,0.054054054054054,-30
"302","SMC08094","SMC08094_06/28/12_1",NA,0.341548296,0.391166109,-39.5,-0.465986394557823,-0.498203135995183,26,NA,NA,NA,1.73711488189524,-163,0.946066171844188,-0.000681442,-2,37,-0.456912717779125,-0.459279001732545,-18
"303","SMC08150","SMC08150_07/08/14_1",NA,0.551673343,0.519070511,80,0.167475122615767,0.0603821140931656,-64,NA,NA,NA,0.830466697906242,-2,1.50905272177561,-2.55e-06,0,21,0.0763999649996669,0.0510122811582304,-21
"304","SMC08157","SMC08157_06/22/11_1",NA,0.996616989,0.943632553,0,0.102082425513325,0.0117728266306358,0,NA,NA,NA,0.0011043869992624,0,-0.00121420899017387,2.01e-07,0,0,0,0.00944332478940455,-1
"305","SMC08335","SMC08335_07/07/10_1",NA,0.53485354,0.491201163,NA,0,0,0,NA,NA,NA,0.00755499078185739,0,0.00788382678158821,-3.7e-05,0,0,0,0.00344999999999995,-10
"306","SMC08655","SMC08655_06/21/12_1",NA,0.847074911,0.911502255,0,-0.000959251608055531,-0.000962759937271804,0,0.5,0.0115734606536214,0,0.00044393056198659,0,-0.000952197820622677,1.33e-06,0,0,-0.00095762807326978,-0.000956251494142915,0
"307","SMC08766","SMC08766_2018-07-10 00:00:00_1",2018-07-10,0.672204983155409,0.70249262477807,-101,-0.144416829295438,-0.162687957393103,-330,NA,NA,NA,2.69910526001181,-86,1.11023138914536,9.67e-08,-2,53.5,-0.199641965107634,-0.172475621227206,-15
"308","SMC08845","SMC08845_06/22/09_1",NA,0.752375269,0.869459032,5,0.00526315789473685,0.438247011952191,-5,NA,NA,NA,0.398146153800001,-20,0.0277403846153845,-0.080658779,-1,-20,1.71830985915493,0.249843847595253,14
"309","SMC09118","SMC09118_05/22/13_1",NA,0.508148246,0.631731133,-44,-0.514723612952027,-0.549703400395737,25.5,NA,NA,NA,2.15597091417051,-4.5,1.23868318037521,-0.000815189,13,41.5,-0.516541942427421,-0.509626454679775,-22.5
"310","SMC09162","SMC09162_08/01/11_1",NA,0.692825004,0.71859295,-6,0,0.666666666666667,-51,NA,NA,NA,0.0272166666480002,-51,0.03152788164511,0.002572161,-5,-28,-0.0907142857142857,0.054054054054054,-22
"311","SMC09286","SMC09286_06/09/10_1",NA,1.049590205,0.973336315,-3,0.121284183933619,0.108269866368776,-70,NA,NA,NA,5.97473066059656,-3,0.868993579894801,6.22e-08,46,64,-0.0138431018271859,0.000727155207709158,-29.5
"312","SMC09503","SMC09503_06/04/12_1",NA,1.05149493,0.981810301,0,-0.000116980153369063,-0.000117848815734413,-1,NA,NA,NA,-0.000111462024052183,0,-0.000114621009911868,-2.1e-07,0,0,0.00606427810775415,0.00331838890363955,0
"313","SMC09534","SMC09534_2018-07-10 00:00:00_1",2018-07-10,0.73844181563886,0.79709061270497,151,0.0407574358758157,0.090872356866957,-78,NA,NA,NA,53.6410404370734,76,5.58945644389373,8.45e-07,0,67,-0.115630376247716,-0.030915117743221,-26.5
"314","SMC10189","SMC10189_06/24/10_1",NA,0.457060865,0.489064729,-115,0.4,0.483735571066131,-57,NA,NA,NA,2.24256821085811,-35,0.237966812176385,2.92e-06,37,62.5,0,-0.0529159947013182,-26.5
"315","SMC10685","SMC10685_07/01/10_1",NA,0.50101178,0.591605785,-62.5,-0.966666666666667,3.12356481388889,-68,NA,NA,NA,71.2244283352002,-21,141.393254513514,-0.156449408,-9.5,-53,-0.739285714285714,0.249371017550132,-31.5
"316","SMC11343","SMC11343_06/04/12_1",NA,0.742826471,0.750337532,-98,0.0978594776768829,0.0280849612358084,-4,-5,0.0534034553483225,0,0.0110566734053494,-3,0.0156475736061083,8.8e-05,0,0,0.0257143677637973,0.00363892314182319,0
"317","SMC11593","SMC11593_06/21/12_1",NA,0.645801789,0.618124119,-4,-0.00461821009573125,-0.00280474901166603,-13,NA,NA,NA,0.0154797967276936,-1,0.0014387728218985,2.14e-05,0,0,0.0122312427859891,0.000193883498926453,-1
"318","SMC11727","SMC11727_06/09/10_1",NA,0.857771498,0.918164757,0,-0.000518905338378159,-0.000518795730521503,0,0.5,0.0111177225944655,0,-0.000362981873192405,0,-0.000448011803059317,1.72e-07,0,0,-0.000516773674114616,-0.000519047667386455,0
"319","SMC12246","SMC12246_07/23/13_1",NA,0.601432678,0.757140888,-48,0,1.06520254583333,-47,NA,NA,NA,9.85599266624002,-24,15.2795382891892,-0.221668685,35,-6,-0.739241071392857,0.054054054054054,-30
"320","SMC12862","SMC12862_06/27/11_1",NA,0.802261,0.875023345,-187,-0.152220228925833,-0.162754332528064,-182,NA,NA,NA,0.831120499838292,-119,0.26267495582552,-0.00030542,0,19,-0.154124938576296,-0.149209247595471,-13
"321","SMC13062","SMC13062_07/23/13_1",NA,1.046310385,1.056575756,-87,-0.510628222767283,-0.554754265031678,34,NA,NA,NA,22.3044917423464,-1,5.24383039503257,2.24e-05,32,61,-0.523966973622018,-0.510545349971474,-22
"322","SMC13214","SMC13214_05/22/13_1",NA,0.440592922,0.497349723,-77.5,120.75,38.9704720298149,36.5,NA,NA,NA,0.0908967894726136,36.5,0.0742419880453711,0.050250578,-0.5,12.5,1612.28291008094,305979.163497903,-13
"323","SMC13599","SMC13599_06/04/12_1",NA,1.003037838,0.904206162,0,-0.000107181748850137,-0.000109237894486373,0,NA,NA,NA,-0.000102111639668727,0,-0.000108481689346437,-3.95e-07,0,0,0.0060292558195164,0.00332410823924636,0
"324","SMC13630","SMC13630_06/21/12_1",NA,0.532093319,0.601153955,126,-0.0635255408402691,0.0873298940928229,-167,NA,NA,NA,7.81317490241906,-11,5.5629363490315,-5.97e-08,34,70.5,-0.189386045677791,-0.171934150320095,-35
"325","SMC14099","SMC14099_06/13/13_1",NA,0.692991654,0.652814686,-43,0.25,-0.767435897388166,-30,NA,NA,NA,6.77073456640645,-69,0.453197699192576,3.93e-05,48,76,-0.999528068146982,-0.11981069609732,-29
"326","SMC14218","SMC14218_07/11/12_1",NA,0.436919411,0.458030281,-12,0,0.666666666666667,-53,NA,NA,NA,0.0258812228915183,-55,0.0277810225253937,-0.013588947,-1,8,-0.0907142857142857,0.054054054054054,-8
"327","SMC16266","SMC16266_08/01/11_1",NA,0.793962202,0.815234167,-12,0,0.666666666666667,-65,NA,NA,NA,0.0227414225444404,-52,0.0277040356165745,-0.025389908,-1,-3,-0.0907142857142857,0.054054054054054,-7
"328","SMC16446","SMC16446_06/21/12_1",NA,0.833190628,0.807215171,0,0.0201964531330917,0.00525580642804007,-5,NA,NA,NA,0.0765240209330132,-10,0.0422856364640732,2.09e-08,0,-1,0.0168899242753043,0.026654259963153,-1.5
"329","SMC16832","SMC16832_06/18/10_2",NA,0.758092249,0.890997233,-0.5,-0.107698233430851,0.0255433586536952,-143,NA,NA,NA,6.24574570619998,13.5,3.3963182873855,-3.38e-08,-1,64.5,-0.198138404587695,-0.136900533790031,-58
"330","SMC16980","SMC16980_07/06/11_1",NA,0.680302692,0.763262985,9.5,0.072562089242312,0.00864443905867051,-18,NA,NA,NA,0.0537897290354131,-62,0.0363211968007635,2.56e-08,0,0,0.0125582032720195,0.0234160185114313,-11
"331","SMC18545","SMC18545_06/25/13_1",NA,0.649346632,0.605259624,0,-0.000170177477355415,-0.000170255135436153,0,NA,NA,NA,-0.000168296433339127,0,-0.000159861836565039,-1.31e-07,0,0,0.00291556092442773,-0.000161245743257054,0
"332","SMC19669","SMC19669_06/12/13_1",NA,0.752171121,0.61744728,-45,0,0.0256410256410257,-1,NA,NA,NA,1.147033334,-15,0,-0.00982906,0,23,0.752577319587629,-0.23,-28
"333","SMC19697","SMC19697_06/24/13_1",NA,0.592282966,0.671275243,NA,0,0,0,NA,NA,NA,0.0118605610216151,0,0.00796498514547629,-2.87e-05,0,1,0,0.00399166659999999,-1
"334","SMC19809","SMC19809_06/25/13_1",NA,1.25151438,1.220335584,0,-9.53364492357232e-05,-9.65911370089105e-05,0,NA,NA,NA,-9.1927132295699e-05,0,-9.53371860525452e-05,1.62e-07,0,0,0.00608891124687621,0.00333014745480879,0
"335","SMC19945","SMC19945_06/25/13_1",NA,0.89084662,0.863461689,0,-0.000914939741841144,-0.00091540538857274,0,NA,NA,NA,3.56673210291907e-05,0,-0.000911182485162593,3.12e-06,0,0,-0.00090886106275654,-0.000909712121805619,0
"336","SMC20032","SMC20032_06/18/10_1",NA,0.672716797,0.857560064,24.5,-0.10867925111575,0.0244195459779616,-143,NA,NA,NA,7.00192495546679,13,5.87799715179265,4.29e-07,-1,62.5,-0.199241333985283,-0.151285738203695,-30.5
"337","SMC20497","SMC20497_07/16/13_1",NA,0.459390418,0.496733054,1.5,0.166640343340366,0.0488114625356954,-14,NA,NA,NA,0.0287229739024686,-14,0.0128546571076963,0.001294744,0,0,0,0.0275265364842951,-4
"338","SMC21822","SMC21822_06/21/10_1",NA,0.298755523,0.373183633,NA,198.16667,1.53348754972043,71,NA,NA,NA,0.0746308243687983,71,0.0208419123343461,0.067529467,0,34,833.666666,-0.202190989324228,-9
"339","SMC23495","SMC23495_07/16/13_1",NA,0.791901386,0.6679645,-25,0,0.460138887777774,-53,NA,NA,NA,0.0268515133532771,-52,0.0269945117259187,-0.012244332,-1,0,-0.0907142857142857,0.054054054054054,-5
"340","SMC24222","SMC24222_06/21/10_1",NA,0.359033454,0.39764941,NA,186.08333,2.69645658248336,44,NA,NA,NA,0.0430883826893046,44,0.0157989569746546,0.052182367,0,33,839.333334,-0.0322252379152107,-9
"341","SMC26288","SMC26288_05/12/09_1",NA,0.553871141,0.63209419,-3,0.0672105822834856,0.0112400616824798,-1,NA,NA,NA,0.000490568780992958,-3,-0.00387728072181605,-1.47e-06,0,6,-0.033432374944748,-0.0138552978703077,-6
"342","SMC26694","SMC26694_07/16/13_1",NA,0.610515486,0.577358005,-46,0,0.666666666666667,-53,NA,NA,NA,0.0154039828091704,-55,0.0268496018738131,-0.486052632,0,-3,0.0714285714285715,0.054054054054054,-31
"343","SMC26909","SMC26909_05/31/10_1",NA,0.343175349,0.378218202,125.5,-0.0112875093836942,-0.0389603172727691,-19.5,NA,NA,NA,0.177983884522962,-39,0.209516511164479,3.86e-08,0,4,-0.0475568825050799,-0.0410978554522197,-4
"344","SMC27709","SMC27709_05/31/10_1",NA,0.331738538,0.370611135,122,-0.0112762029864197,-0.038943595041858,-19.5,NA,NA,NA,0.186012124065142,-39,0.201989966862175,2.4e-08,0,2,-0.0475611548893494,-0.0407270491682069,-23
"345","SMC29064","SMC29064_06/25/12_1",NA,1.006214503,1.123874406,-1,0,0,-4,NA,NA,NA,-9.35007895564569e-06,-4,0.000199521870645477,-4.2e-06,0,0,0,0,0
"346","SMC32897","SMC32897_06/21/10_1",NA,0.646566541,0.614264666,NA,-0.0857142857142858,-0.0857142857142858,NA,NA,NA,NA,36.7672976122857,NA,NA,0.387865605,NA,NA,-0.0941176470588236,-0.0544117647058824,NA
"347","SMC34888","SMC34888_06/24/10_1",NA,0.563634597,0.640777236,-4,0.0155190312967122,0.05054304925085,-1,NA,NA,NA,-0.00346609164736983,0,-0.00050273588406232,5.32e-07,-1,-1,0,-0.926986583834906,-5
"348","SMC35697","SMC35697_06/10/10_1",NA,0.740013605,0.86678107,NA,0,0,0,NA,NA,NA,0.0128840837759568,0,0.0120859518425776,-0.000131161,0,3,0,0,-3
"349","SMC35837","SMC35837_06/25/12_1",NA,0.804312446,0.680227226,0.5,-0.00098411121958061,-0.000901892119085614,0,NA,NA,NA,0.000249843362512592,0,0.000936168803301879,3.65e-06,0,0,989.708335,-0.00250014053867189,0
"350","SMC40887","SMC40887_06/12/13_1",NA,0.299241865,0.429728333,-101,-0.0356666004369815,-0.0303474086832202,-6,NA,NA,NA,0.450133643316744,-25,1.09722742951905,-2.45e-06,-80,7.5,-0.0428302270068195,-0.0451339521192252,-0.5
"351","SMCR8_218","SMCR8_218_06/22/09_1",NA,1.223396615,1.252088182,-2,-0.00124441240613384,-0.00148037611685633,0,-3.5,0.0331438104329531,0,-0.00133547938397976,0,-0.00170254832907239,-4.76e-06,0,-3,-0.00159026859557876,-0.00130329835162396,-1
"352","SMCR8_219","SMCR8_219_07/06/09_1",NA,0.764359071,0.905652761,-9,0,0,0,NA,NA,NA,0.00320456565231584,-1,0.00372478768711785,-0.0005267,0,0,0,0.0814621409887639,-1
"353","SMCR8_474","SMCR8_474_07/05/09_1",NA,1.008864891,0.96399199,-1,0,0,-1,NA,NA,NA,0,-2,0,-0.002761041,1,-1,0,0,-1
"354","SMCR8_513","SMCR8_513_06/22/09_1",NA,0.811224561,0.800125753,NA,-0.0294117647058824,-0.0332714055886588,-13,NA,NA,NA,-0.00260456387175851,-6.5,-0.00529299406105493,-4.36e-06,0,-2,-0.524051232169628,-0.00319323267672529,2
"355","SMCR8_605","SMCR8_605_07/01/09_1",NA,0.946285551,0.888459997,-2.5,0.00711775043936743,-0.00092705788840454,0,NA,NA,NA,-0.00607500861053173,-1,-0.00609161597014139,6.05e-06,0,-1,-0.00409454987149958,0.00667225300725905,-5
"356","SMCR8_688","SMCR8_688_07/01/09_2",NA,1.078734618,1.007896119,0.5,-0.00348948935436821,-0.00157275901945962,0,NA,NA,NA,-0.000996539671952103,0,-0.00116645022148451,9.65e-07,0,-1,-0.00114635209295425,-0.00302114803625378,0
